ip,dash1,user,timestamp,method,url,protocol,status,size,referrer,user_agent,is_anomaly
182.2.39.161,-,-,02/Nov/2024:01:40:18 +0000,GET,/images/posts/67239c0bd416e.jpg,HTTP/1.1,200,15842,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:40:18 +0000,GET,/images/posts/67239d2d2d683.jpg,HTTP/1.1,200,38444,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:40:18 +0000,GET,/images/posts/6723999c3cfd8.jpg,HTTP/1.1,200,90300,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:40:18 +0000,GET,/images/posts/67239eb60c920.jpg,HTTP/1.1,200,145942,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:40:17 +0000,GET,/,HTTP/2,200,6911,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:40:18 +0000,GET,/style/output.css,HTTP/2,200,6951,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:40:18 +0000,GET,/script/utils.js,HTTP/2,200,691,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:40:18 +0000,GET,/images/banners/festifal-berbagi-makanan.jpg,HTTP/2,200,156675,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:40:18 +0000,GET,/favicon.webp,HTTP/2,200,2512,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
114.10.5.253,-,-,02/Nov/2024:01:42:31 +0000,GET,/,HTTP/2,200,6911,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:40:18 +0000,GET,/images/posts/6723965c7fbd5.jpg,HTTP/1.1,200,91027,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:40:18 +0000,GET,/images/posts/67239f70ba6bb.jpg,HTTP/1.1,200,204083,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:40:18 +0000,GET,/images/posts/6723950147309.jpg,HTTP/1.1,200,618773,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:42:57 +0000,GET,/,HTTP/2,200,6911,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:42:58 +0000,GET,/style/output.css,HTTP/2,200,6951,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:42:58 +0000,GET,/script/utils.js,HTTP/2,200,691,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:42:58 +0000,GET,/favicon.webp,HTTP/2,200,2512,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:42:59 +0000,GET,/images/banners/festifal-berbagi-makanan.jpg,HTTP/2,200,156675,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/script/utils.js,HTTP/2,200,691,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/banners/warung-makan.webp,HTTP/1.1,200,169766,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/banners/buka-bersama.png,HTTP/1.1,200,788571,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/banners/bakti-sosial-bersama.jpg,HTTP/1.1,200,1252409,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/672394754091b.jpg,HTTP/1.1,200,12542,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/67239e2aa0d98.jpg,HTTP/1.1,200,13412,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/67239de9d659a.jpg,HTTP/1.1,200,10163,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/67239bc81a9f3.jpg,HTTP/1.1,200,11726,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/672394aba9fee.jpg,HTTP/1.1,200,13846,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/67239c0bd416e.jpg,HTTP/1.1,200,15842,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/67239c97ebe46.jpg,HTTP/1.1,200,10885,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/67239d8159e64.jpg,HTTP/1.1,200,14694,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/67239f231f140.jpg,HTTP/1.1,200,27899,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/67239d2d2d683.jpg,HTTP/1.1,200,38444,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/6723999c3cfd8.jpg,HTTP/1.1,200,90300,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/6723965c7fbd5.jpg,HTTP/1.1,200,91027,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/67239c31f22fe.jpg,HTTP/1.1,200,115143,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/67239eb60c920.jpg,HTTP/1.1,200,145942,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/67239f70ba6bb.jpg,HTTP/1.1,200,204083,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:01 +0000,GET,/images/posts/6723950147309.jpg,HTTP/1.1,200,618773,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:17 +0000,GET,/ayo-berbagi,HTTP/1.1,302,0,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:17 +0000,GET,/login,HTTP/1.1,200,5199,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:17 +0000,GET,/images/backgrounds/charity-foodbank-volunteer.jpg,HTTP/1.1,200,991552,https://pedulirasa.sulthon.blue/login,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:21 +0000,GET,/,HTTP/1.1,200,6948,https://pedulirasa.sulthon.blue/login,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:32 +0000,GET,"/post/search?categories=1,2,3",HTTP/1.1,200,5922,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:32 +0000,GET,/images/posts/672397ea88884.jpg,HTTP/1.1,200,7024,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:32 +0000,GET,/images/posts/67239892ccb0a.jpg,HTTP/1.1,200,9188,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:32 +0000,GET,/images/posts/6723974d33ab1.jpg,HTTP/1.1,200,11770,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:32 +0000,GET,/images/posts/67239a415318d.jpg,HTTP/1.1,200,13613,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:32 +0000,GET,/images/posts/6723982eb8caf.jpg,HTTP/1.1,200,17405,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:32 +0000,GET,/images/posts/6723971b44afc.jpg,HTTP/1.1,200,73696,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:32 +0000,GET,/images/posts/672397c51896a.jpg,HTTP/1.1,200,86196,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:32 +0000,GET,/images/posts/6723992513f4c.jpg,HTTP/1.1,200,75389,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:32 +0000,GET,/images/posts/67239853e24ac.jpg,HTTP/1.1,200,81823,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:32 +0000,GET,/images/posts/672396e6b5199.jpg,HTTP/1.1,200,179925,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:32 +0000,GET,/images/posts/6723979f1491a.jpg,HTTP/1.1,200,306218,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:32 +0000,GET,/images/posts/672396c0207c6.jpg,HTTP/1.1,200,618773,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:38 +0000,GET,/post/search?categories=1%2C2%2C3&page=2,HTTP/1.1,200,5010,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:38 +0000,GET,/images/posts/67244d7d1d60f.jpg,HTTP/1.1,200,185950,https://pedulirasa.sulthon.blue/post/search?categories=1%2C2%2C3&page=2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:40 +0000,GET,/post/search?categories=1%2C2%2C3&page=1,HTTP/1.1,200,5920,https://pedulirasa.sulthon.blue/post/search?categories=1%2C2%2C3&page=2,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:42 +0000,GET,/tentang-kami,HTTP/1.1,200,8779,https://pedulirasa.sulthon.blue/post/search?categories=1%2C2%2C3&page=1,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:07 +0000,GET,/post/detail/48,HTTP/1.1,302,0,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:07 +0000,GET,/login,HTTP/1.1,200,5199,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:08 +0000,GET,/images/backgrounds/charity-foodbank-volunteer.jpg,HTTP/1.1,200,991552,https://pedulirasa.sulthon.blue/login,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:10 +0000,GET,/,HTTP/1.1,200,6948,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:11 +0000,GET,"/post/search?categories=1,2,3",HTTP/1.1,200,5922,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:12 +0000,GET,/images/posts/6723974d33ab1.jpg,HTTP/1.1,200,11770,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:12 +0000,GET,/images/posts/672397ea88884.jpg,HTTP/1.1,200,7024,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:12 +0000,GET,/images/posts/6723982eb8caf.jpg,HTTP/1.1,200,17405,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:12 +0000,GET,/images/posts/67239892ccb0a.jpg,HTTP/1.1,200,9188,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:12 +0000,GET,/images/posts/67239a415318d.jpg,HTTP/1.1,200,13613,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:11 +0000,GET,/images/posts/672396e6b5199.jpg,HTTP/1.1,200,179925,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:12 +0000,GET,/images/posts/6723971b44afc.jpg,HTTP/1.1,200,73696,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:12 +0000,GET,/images/posts/672397c51896a.jpg,HTTP/1.1,200,86196,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:12 +0000,GET,/images/posts/67239853e24ac.jpg,HTTP/1.1,200,81823,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
182.2.39.161,-,-,02/Nov/2024:01:45:12 +0000,GET,/images/posts/6723992513f4c.jpg,HTTP/1.1,200,75389,"https://pedulirasa.sulthon.blue/post/search?categories=1,2,3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:42 +0000,GET,/images/backgrounds/visi-misi.webp,HTTP/1.1,200,113394,https://pedulirasa.sulthon.blue/tentang-kami,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:42 +0000,GET,/images/backgrounds/bakti-sosial-background.jpg,HTTP/1.1,200,2591542,https://pedulirasa.sulthon.blue/style/output.css,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:53 +0000,GET,/login,HTTP/1.1,200,5199,https://pedulirasa.sulthon.blue/tentang-kami,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:55 +0000,GET,/tentang-kami,HTTP/1.1,200,8779,https://pedulirasa.sulthon.blue/login,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:59 +0000,GET,/ayo-berbagi,HTTP/1.1,302,0,https://pedulirasa.sulthon.blue/tentang-kami,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:43:59 +0000,GET,/login,HTTP/1.1,200,5199,https://pedulirasa.sulthon.blue/tentang-kami,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:44:01 +0000,GET,/,HTTP/1.1,200,6948,https://pedulirasa.sulthon.blue/login,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:44:09 +0000,GET,/post/detail/57,HTTP/1.1,302,0,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:44:09 +0000,GET,/login,HTTP/1.1,200,5199,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
114.79.47.29,-,-,02/Nov/2024:01:44:10 +0000,GET,/,HTTP/1.1,200,6911,https://pedulirasa.sulthon.blue/login,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
115.178.239.176,-,-,02/Nov/2024:01:44:58 +0000,GET,/post/detail/36,HTTP/1.1,302,0,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
115.178.239.176,-,-,02/Nov/2024:01:44:58 +0000,GET,/login,HTTP/1.1,200,5199,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
115.178.239.176,-,-,02/Nov/2024:01:45:00 +0000,GET,/,HTTP/1.1,200,6948,https://pedulirasa.sulthon.blue/login,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
115.178.239.176,-,-,02/Nov/2024:01:45:02 +0000,GET,/login,HTTP/1.1,200,5199,https://pedulirasa.sulthon.blue/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1
